50 1024 0.5 
0 500 499.511 499.023 498.536 498.049 497.562 497.076 496.59 496.105 495.62 495.136 494.652 494.169 493.686 493.204 492.722 492.241 491.76 491.279 490.799 490.32 489.841 489.362 488.884 488.406 487.929 487.452 486.976 486.5 486.025 485.55 485.076 484.602 484.128 483.655 483.183 482.711 482.239 481.768 481.297 480.827 480.357 479.888 479.419 478.951 478.483 478.015 477.548 477.081 476.615 476.15 475.684 475.22 474.755 474.292 473.828 473.365 472.903 472.441 471.979 471.518 471.057 470.597 470.137 469.678 469.219 468.76 468.302 467.845 467.388 466.931 466.475 466.019 465.564 465.109 464.655 464.201 463.747 463.294 462.841 462.389 461.937 461.486 461.035 460.585 460.135 459.685 459.236 458.787 458.339 457.891 457.444 456.997 456.55 456.104 455.659 455.213 454.769 454.324 453.88 453.437 452.994 452.551 452.109 451.668 451.226 450.785 450.345 449.905 449.465 449.026 448.587 448.149 447.711 447.274 446.837 446.4 445.964 445.528 445.093 444.658 444.224 443.79 443.356 442.923 442.49 442.058 441.626 441.195 440.763 440.333 439.903 439.473 439.043 438.614 438.186 437.758 437.33 436.903 436.476 436.049 435.623 435.198 434.773 434.348 433.923 433.499 433.076 432.653 432.23 431.808 431.386 430.964 430.543 430.123 429.702 429.283 428.863 428.444 428.026 427.607 427.19 426.772 426.355 425.939 425.522 425.107 424.691 424.276 423.862 423.448 423.034 422.621 422.208 421.795 421.383 420.971 420.56 420.149 419.739 419.329 418.919 418.51 418.101 417.692 417.284 416.876 416.469 416.062 415.656 415.25 414.844 414.439 414.034 413.629 413.225 412.821 412.418 412.015 411.612 411.21 410.809 410.407 410.006 409.606 409.205 408.806 408.406 408.007 407.608 407.21 406.812 406.415 406.018 405.621 405.225 404.829 404.433 404.038 403.643 403.249 402.855 402.461 402.068 401.675 401.283 400.891 400.499 400.108 399.717 399.326 398.936 398.546 398.157 397.768 397.379 396.991 396.603 396.216 395.829 395.442 395.056 394.67 394.284 393.899 393.514 393.129 392.745 392.362 391.978 391.595 391.213 390.83 390.449 390.067 389.686 389.305 388.925 388.545 388.165 387.786 387.407 387.029 386.65 386.273 385.895 385.518 385.142 384.765 384.389 384.014 383.639 383.264 382.889 382.515 382.141 381.768 381.395 381.022 380.65 380.278 379.907 379.536 379.165 378.794 378.424 378.054 377.685 377.316 376.947 376.579 376.211 375.844 375.476 375.11 374.743 374.377 374.011 373.646 373.281 372.916 372.552 372.188 371.824 371.461 371.098 370.735 370.373 370.011 369.65 369.288 368.928 368.567 368.207 367.847 367.488 367.129 366.77 366.412 366.054 365.696 365.339 364.982 364.625 364.269 363.913 363.558 363.202 362.847 362.493 362.139 361.785 361.431 361.078 360.726 360.373 360.021 359.669 359.318 358.967 358.616 358.266 357.916 357.566 357.217 356.868 356.519 356.171 355.823 355.475 355.128 354.781 354.434 354.088 353.742 353.396 353.051 352.706 352.361 352.017 351.673 351.329 350.986 350.643 350.301 349.958 349.616 349.275 348.934 348.593 348.252 347.912 347.572 347.232 346.893 346.554 346.216 345.877 345.539 345.202 344.865 344.528 344.191 343.855 343.519 343.183 342.848 342.513 342.178 341.844 341.51 341.176 340.843 340.51 340.177 339.845 339.513 339.181 338.85 338.518 338.188 337.857 337.527 337.197 336.868 336.539 336.21 335.882 335.553 335.226 334.898 334.571 334.244 333.917 333.591 333.265 332.94 332.614 332.289 331.965 331.64 331.316 330.993 330.669 330.346 330.023 329.701 329.379 329.057 328.735 328.414 328.093 327.773 327.453 327.133 326.813 326.494 326.175 325.856 325.538 325.22 324.902 324.584 324.267 323.95 323.634 323.318 323.002 322.686 322.371 322.056 321.741 321.427 321.113 320.799 320.486 320.173 319.86 319.547 319.235 318.923 318.612 318.3 317.989 317.679 317.368 317.058 316.748 316.439 316.13 315.821 315.512 315.204 314.896 314.588 314.281 313.974 313.667 313.361 313.055 312.749 312.443 312.138 311.833 311.528 311.224 310.92 310.616 310.312 310.009 309.706 309.404 309.102 308.799 308.498 308.196 307.895 307.594 307.294 306.994 306.694 306.394 306.095 305.796 305.497 305.198 304.9 304.602 304.305 304.007 303.71 303.414 303.117 302.821 302.525 302.23 301.934 301.639 301.345 301.05 300.756 300.462 300.169 299.875 299.582 299.29 298.997 298.705 298.413 298.122 297.83 297.539 297.249 296.958 296.668 296.378 296.089 295.799 295.51 295.222 294.933 294.645 294.357 294.07 293.782 293.495 293.208 292.922 292.636 292.35 292.064 291.779 291.494 291.209 290.924 290.64 290.356 290.073 289.789 289.506 289.223 288.941 288.658 288.376 288.094 287.813 287.532 287.251 286.97 286.69 286.41 286.13 285.85 285.571 285.292 285.013 284.735 284.457 284.179 283.901 283.624 283.347 283.07 282.793 282.517 282.241 281.965 281.69 281.414 281.139 280.865 280.59 280.316 280.042 279.769 279.495 279.222 278.949 278.677 278.405 278.133 277.861 277.589 277.318 277.047 276.776 276.506 276.236 275.966 275.696 275.427 275.158 274.889 274.62 274.352 274.084 273.816 273.549 273.282 273.015 272.748 272.481 272.215 271.949 271.683 271.418 271.153 270.888 270.623 270.359 270.095 269.831 269.567 269.304 269.041 268.778 268.515 268.253 267.991 267.729 267.467 267.206 266.945 266.684 266.423 266.163 265.903 265.643 265.384 265.125 264.865 264.607 264.348 264.09 263.832 263.574 263.317 263.059 262.802 262.545 262.289 262.033 261.777 261.521 261.265 261.01 260.755 260.5 260.246 259.992 259.738 259.484 259.23 258.977 258.724 258.471 258.219 257.966 257.714 257.462 257.211 256.96 256.709 256.458 256.207 255.957 255.707 255.457 255.207 254.958 254.709 254.46 254.211 253.963 253.715 253.467 253.219 252.972 252.725 252.478 252.231 251.985 251.739 251.493 251.247 251.001 250.756 250.511 250.266 250.022 249.778 249.534 249.29 249.046 248.803 248.56 248.317 248.074 247.832 247.59 247.348 247.106 246.865 246.624 246.383 246.142 245.901 245.661 245.421 245.181 244.942 244.702 244.463 244.225 243.986 243.748 243.509 243.271 243.034 242.796 242.559 242.322 242.085 241.849 241.613 241.376 241.141 240.905 240.67 240.435 240.2 239.965 239.73 239.496 239.262 239.028 238.795 238.562 238.329 238.096 237.863 237.631 237.398 237.167 236.935 236.703 236.472 236.241 236.01 235.78 235.549 235.319 235.089 234.859 234.63 234.401 234.172 233.943 233.714 233.486 233.258 233.03 232.802 232.575 232.348 232.121 231.894 231.667 231.441 231.215 230.989 230.763 230.538 230.312 230.087 229.863 229.638 229.414 229.19 228.966 228.742 228.518 228.295 228.072 227.849 227.627 227.404 227.182 226.96 226.738 226.517 226.296 226.074 225.854 225.633 225.412 225.192 224.972 224.752 224.533 224.313 224.094 223.875 223.657 223.438 223.22 223.002 222.784 222.566 222.349 222.131 221.914 221.697 221.481 221.264 221.048 220.832 220.617 220.401 220.186 219.971 219.756 219.541 219.326 219.112 218.898 218.684 218.471 218.257 218.044 217.831 217.618 217.405 217.193 216.981 216.769 216.557 216.345 216.134 215.923 215.712 215.501 215.291 215.08 214.87 214.66 214.45 214.241 214.032 213.822 213.613 213.405 213.196 212.988 212.78 212.572 212.364 212.157 211.95 211.742 211.536 211.329 211.122 210.916 210.71 210.504 210.298 210.093 209.888 209.683 209.478 209.273 209.069 208.864 208.66 208.456 208.253 208.049 207.846 207.643 207.44 207.237 207.035 206.833 206.631 206.429 206.227 206.026 205.824 205.623 205.422 205.222 205.021 204.821 204.621 204.421 204.221 204.021 203.822 203.623 203.424 203.225 203.027 202.828 202.63 202.432 202.234 202.037 201.839 201.642 201.445 201.248 201.052 200.855 200.659 200.463 200.267 200.071 199.876 199.681 199.486 199.291 199.096 198.901 198.707 198.513 198.319 198.125 197.932 197.738 197.545 197.352 197.159 196.967 196.774 196.582 196.39 196.198 196.006 195.815 195.623 195.432 195.241 195.051 194.86 194.67 194.479 194.289 194.1 193.91 193.721 193.531 193.342 193.153 192.965 192.776 192.588 192.399 192.212 192.024 191.836 191.649 191.461 191.274 191.087 190.901 190.714 190.528 190.342 190.156 189.97 189.784 189.599 189.414 189.229 189.044 188.859 188.675 188.49 188.306 188.122 187.938 187.755 187.571 187.388 187.205 187.022 186.839 186.657 186.474 186.292 186.11 185.928 185.747 185.565 185.384 185.203 185.022 184.841 184.66 184.48 184.3 184.12 183.94 
4.25e+06 407.675 407.674 407.673 407.671 407.668 407.664 407.659 407.653 407.647 407.639 407.631 407.622 407.612 407.601 407.589 407.577 407.563 407.549 407.534 407.518 407.501 407.483 407.464 407.444 407.424 407.403 407.38 407.357 407.333 407.309 407.283 407.256 407.229 407.201 407.172 407.141 407.111 407.079 407.046 407.013 406.978 406.943 406.907 406.87 406.832 406.793 406.754 406.713 406.672 406.63 406.587 406.543 406.498 406.452 406.406 406.358 406.31 406.261 406.211 406.16 406.108 406.055 406.002 405.947 405.892 405.836 405.779 405.721 405.662 405.603 405.542 405.481 405.419 405.356 405.292 405.227 405.161 405.095 405.027 404.959 404.89 404.82 404.749 404.677 404.604 404.531 404.456 404.381 404.305 404.228 404.15 404.071 403.992 403.911 403.83 403.747 403.664 403.58 403.496 403.41 403.323 403.236 403.147 403.058 402.968 402.877 402.785 402.693 402.599 402.505 402.409 402.313 402.216 402.118 402.019 401.92 401.819 401.718 401.615 401.512 401.408 401.303 401.198 401.091 400.983 400.875 400.766 400.656 400.545 400.433 400.32 400.207 400.092 399.977 399.861 399.743 399.626 399.507 399.387 399.266 399.145 399.023 398.9 398.776 398.651 398.525 398.398 398.271 398.142 398.013 397.883 397.752 397.62 397.488 397.354 397.22 397.084 396.948 396.811 396.673 396.534 396.394 396.254 396.112 395.97 395.827 395.683 395.538 395.392 395.246 395.098 394.95 394.8 394.65 394.499 394.347 394.195 394.041 393.887 393.731 393.575 393.418 393.26 393.101 392.942 392.781 392.62 392.458 392.294 392.13 391.966 391.8 391.633 391.466 391.297 391.128 390.958 390.787 390.615 390.443 390.269 390.095 389.919 389.743 389.566 389.388 389.209 389.03 388.849 388.667 388.485 388.302 388.118 387.933 387.747 387.561 387.373 387.185 386.995 386.805 386.614 386.422 386.229 386.036 385.841 385.646 385.45 385.253 385.055 384.856 384.656 384.456 384.254 384.052 383.849 383.645 383.44 383.234 383.027 382.82 382.611 382.402 382.192 381.981 381.769 381.556 381.343 381.128 380.913 380.697 380.479 380.261 380.043 379.823 379.602 379.381 379.159 378.935 378.711 378.486 378.261 378.034 377.806 377.578 377.349 377.119 376.888 376.656 376.423 376.189 375.955 375.72 375.483 375.246 375.008 374.769 374.53 374.289 374.048 373.805 373.562 373.318 373.073 372.827 372.581 372.333 372.085 371.835 371.585 371.334 371.082 370.829 370.576 370.321 370.066 369.81 369.552 369.294 369.036 368.776 368.515 368.254 367.991 367.728 367.464 367.199 366.933 366.666 366.399 366.13 365.861 365.591 365.32 365.048 364.775 364.501 364.227 363.951 363.675 363.398 363.12 362.841 362.561 362.281 361.999 361.717 361.434 361.15 360.865 360.579 360.292 360.004 359.716 359.426 359.136 358.845 358.553 358.26 357.967 357.672 357.377 357.08 356.783 356.485 356.186 355.887 355.586 355.284 354.982 354.679 354.375 354.07 353.764 353.457 353.149 352.841 352.532 352.221 351.91 351.598 351.286 350.972 350.657 350.342 350.026 349.708 349.39 349.072 348.752 348.431 348.11 347.787 347.464 347.14 346.815 346.489 346.162 345.835 345.506 345.177 344.847 344.516 344.184 343.851 343.518 343.183 342.848 342.513 342.178 341.844 341.51 341.176 340.843 340.51 340.177 339.845 339.513 339.181 338.85 338.518 338.188 337.857 337.527 337.197 336.868 336.539 336.21 335.882 335.553 335.226 334.898 334.571 334.244 333.917 333.591 333.265 332.94 332.614 332.289 331.965 331.64 331.316 330.993 330.669 330.346 330.023 329.701 329.379 329.057 328.735 328.414 328.093 327.773 327.453 327.133 326.813 326.494 326.175 325.856 325.538 325.22 324.902 324.584 324.267 323.95 323.634 323.318 323.002 322.686 322.371 322.056 321.741 321.427 321.113 320.799 320.486 320.173 319.86 319.547 319.235 318.923 318.612 318.3 317.989 317.679 317.368 317.058 316.748 316.439 316.13 315.821 315.512 315.204 314.896 314.588 314.281 313.974 313.667 313.361 313.055 312.749 312.443 312.138 311.833 311.528 311.224 310.92 310.616 310.312 310.009 309.706 309.404 309.102 308.799 308.498 308.196 307.895 307.594 307.294 306.994 306.694 306.394 306.095 305.796 305.497 305.198 304.9 304.602 304.305 304.007 303.71 303.414 303.117 302.821 302.525 302.23 301.934 301.639 301.345 301.05 300.756 300.462 300.169 299.875 299.582 299.29 298.997 298.705 298.413 298.122 297.83 297.539 297.249 296.958 296.668 296.378 296.089 295.799 295.51 295.222 294.933 294.645 294.357 294.07 293.782 293.495 293.208 292.922 292.637 292.353 292.07 291.787 291.506 291.225 290.945 290.666 290.388 290.11 289.834 289.558 289.284 289.01 288.737 288.465 288.194 287.923 287.654 287.385 287.117 286.85 286.584 286.319 286.055 285.792 285.529 285.267 285.007 284.747 284.488 284.229 283.972 283.716 283.46 283.206 282.952 282.699 282.447 282.195 281.945 281.696 281.447 281.199 280.952 280.706 280.461 280.217 279.974 279.731 279.489 279.249 279.009 278.77 278.531 278.294 278.058 277.822 277.587 277.354 277.121 276.888 276.657 276.427 276.197 275.969 275.741 275.514 275.288 275.063 274.839 274.615 274.393 274.171 273.95 273.73 273.511 273.293 273.076 272.859 272.644 272.429 272.215 272.002 271.79 271.579 271.369 271.159 270.95 270.743 270.536 270.33 270.125 269.92 269.717 269.514 269.313 269.112 268.912 268.713 268.515 268.318 268.121 267.926 267.731 267.537 267.344 267.152 266.961 266.771 266.581 266.393 266.205 266.018 265.832 265.647 265.463 265.28 265.097 264.915 264.735 264.555 264.376 264.198 264.02 263.844 263.669 263.494 263.32 263.147 262.975 262.804 262.634 262.464 262.296 262.128 261.961 261.795 261.63 261.466 261.302 261.14 260.978 260.818 260.658 260.499 260.341 260.183 260.027 259.871 259.717 259.563 259.41 259.258 259.107 258.957 258.807 258.659 258.511 258.364 258.218 258.073 257.929 257.785 257.643 257.501 257.36 257.22 257.081 256.943 256.806 256.669 256.534 256.399 256.265 256.132 256 255.869 255.738 255.607 255.477 255.347 255.218 255.089 254.961 254.833 254.706 254.579 254.452 254.326 254.2 254.075 253.95 253.826 253.702 253.579 253.455 253.333 253.211 253.089 252.968 252.847 252.726 252.606 252.487 252.368 252.249 252.131 252.013 251.896 251.779 251.662 251.546 251.431 251.315 251.201 251.086 250.972 250.859 250.746 250.634 250.522 250.41 250.299 250.188 250.078 249.968 249.858 249.75 249.641 249.533 249.425 249.318 249.211 249.105 248.999 248.894 248.789 248.684 248.58 248.476 248.373 248.27 248.168 248.066 247.965 247.864 247.763 247.663 247.563 247.464 247.365 247.267 247.169 247.071 246.974 246.877 246.781 246.685 246.59 246.495 246.401 246.307 246.213 246.12 246.027 245.935 245.843 245.752 245.661 245.57 245.48 245.391 245.301 245.213 245.124 245.036 244.949 244.862 244.775 244.689 244.603 244.518 244.433 244.349 244.265 244.182 244.099 244.016 243.934 243.852 243.771 243.69 243.61 243.53 243.45 243.371 243.292 243.214 243.136 243.059 242.982 242.906 242.83 242.754 242.679 242.605 242.531 242.457 242.384 242.311 242.238 242.166 242.095 242.024 241.953 241.883 241.813 241.744 241.675 241.606 241.538 241.47 241.403 241.337 241.27 241.204 241.139 241.074 241.009 240.945 240.882 240.818 240.756 240.693 240.631 240.57 240.509 240.448 240.388 240.328 240.269 240.21 240.152 240.094 240.036 239.979 239.923 239.866 239.811 239.755 239.7 239.646 239.592 239.538 239.485 239.433 239.38 239.328 239.277 239.226 239.176 239.126 239.076 239.027 238.978 238.93 238.882 238.835 238.788 238.741 238.695 238.65 238.604 238.56 238.515 238.471 238.428 238.385 238.342 238.3 238.259 238.217 238.177 238.136 238.096 238.057 238.018 237.979 237.941 237.903 237.866 237.829 237.793 237.757 237.721 237.686 237.651 237.617 237.583 237.55 237.517 237.485 237.453 237.421 237.39 237.359 237.329 237.299 237.27 237.241 237.212 237.184 237.157 237.129 237.103 237.076 237.051 237.025 237 236.976 236.952 236.928 236.905 236.882 236.859 236.838 236.816 236.795 236.774 236.754 236.735 236.715 236.697 236.678 236.66 236.643 236.626 236.609 236.593 236.578 236.562 236.548 236.533 236.519 236.506 236.493 236.48 236.468 236.456 236.445 236.434 236.424 236.414 236.405 236.396 236.387 236.379 236.371 236.364 236.357 236.351 236.345 236.34 236.334 236.33 236.326 236.322 236.319 236.316 236.313 236.311 236.31 236.309 236.308 236.308 
